,ij_grid,latitude,longitude,thickness,thickness_uncertainty,x_proj,y_proj,i_grid,j_grid,survey_id,date,rgi_id,topo,topo_smoothed,slope,slope_factor,aspect,dis_from_border,catchment_area,lin_mb_above_z,oggm_mb_above_z,consensus_ice_thickness,millan_ice_thickness,millan_v,itslive_v,hugonnet_dhdt,glacier_cenlon,glacier_cenlat,glacier_area_km2,glacier_outline_year,glacier_is_tidewater,glacier_median_elev,glacier_min_elev,glacier_max_elev,glacier_length,glacier_oggm_volume,glacier_reference_mb,glacier_aar,glacier_avg_temp,glacier_avg_prcpsol,glacier_avg_prcp,glacier_avg_meltingtemp
70,0049_0024,47.07402302,85.56741919999999,76.0,,391238.5363971805,5214385.78910325,49,24,167,2013-01-01,RGI60-10.00604,3209.3372,3209.7744,0.15067744,3.1129422,0.51917547,122.588745,2900404.0,150015140.0,166731260.0,83.66064,81.6172,10.043516,,-2.0300133,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
71,0049_0025,47.07377822222222,85.56728128888888,75.55555555555556,,391227.5681480853,5214358.777604025,49,25,167,2013-01-01,RGI60-10.00604,3213.9058,3214.313,0.15484405,3.0624096,0.5060195,144.24979,2888844.0,160471760.0,178341250.0,85.33112,93.49305,15.724765,,-1.8495526,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
72,0049_0026,47.073470900000004,85.56711375,75.0,,391214.2232254778,5214324.859271195,49,26,167,2013-01-01,RGI60-10.00604,3219.211,3219.0586,0.16217157,2.9786205,0.4954499,170.0,2878440.0,169740460.0,188630910.0,84.39797,99.72333,19.295767,,-1.669092,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
73,0049_0038,47.06982627142857,85.56735634285714,102.71428571428571,,391225.2241645592,5213919.51151332,49,38,167,2013-01-01,RGI60-10.00604,3284.0588,3284.2976,0.1384268,3.2754269,6.176188,102.0,2709664.0,300953250.0,334100130.0,92.54731,64.78554,8.738166,,-1.195742,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
74,0050_0022,47.07464642857143,85.56782910000001,63.0,,391270.92376188963,5214454.495828645,50,22,167,2013-01-01,RGI60-10.00604,3198.081,3198.3232,0.15306738,3.0836878,0.51746035,122.588745,2938552.0,114543060.0,127343070.0,78.33164,70.381546,5.586936,,-2.0318797,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
75,0050_0023,47.07439026,85.56766532,68.6,,391257.96871712024,5214426.256644789,50,23,167,2013-01-01,RGI60-10.00604,3202.5159,3202.817,0.15017036,3.1192448,0.5234902,140.1856,2920056.0,131908520.0,146626000.0,78.968925,70.712814,5.4581356,,-2.045623,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
76,0050_0024,47.07417074,85.56751764,73.4,,391246.31042680755,5214402.067690352,50,24,167,2013-01-01,RGI60-10.00604,3207.154,3207.2344,0.15073912,3.1121778,0.53936553,152.05263,2908496.0,142611250.0,158510130.0,81.72937,73.32406,6.5738893,,-2.0237763,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
77,0050_0038,47.0698806,85.567820325,83.75,,391260.5624267393,5213924.903818955,50,38,167,2013-01-01,RGI60-10.00604,3283.4797,3285.3252,0.16078483,2.994008,5.9016023,68.0,2702728.0,305714240.0,339364930.0,78.80632,44.050507,7.2299128,,-1.0084722,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
78,0051_0017,47.07616255,85.56827848333334,44.666666666666664,,391308.12344902096,5214622.350924133,51,17,167,2013-01-01,RGI60-10.00604,3170.027,3170.457,0.19539843,2.6634672,0.6956441,96.16652,2998664.0,55431500.0,61683304.0,58.552734,56.788837,3.3634408,,-2.1229882,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
79,0051_0018,47.075920833333335,85.56821975555556,48.0,,391303.17346350814,5214595.571663266,51,18,167,2013-01-01,RGI60-10.00604,3175.791,3175.7195,0.18514441,2.7510192,0.5958077,122.588745,2990572.0,63699390.0,70870560.0,63.699326,62.28712,4.2671957,,-1.9977481,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
80,0051_0019,47.07562295,85.5681837,51.7,,391299.8303995173,5214562.519361535,51,19,167,2013-01-01,RGI60-10.00604,3181.3838,3180.9983,0.17628643,2.8331442,0.5325385,136.0,2980168.0,74160040.0,82492450.0,68.69,64.349724,4.5282254,,-2.0023756,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
81,0051_0020,47.075311899999996,85.56815501999999,54.0,,391297.02045557095,5214527.9936637785,51,20,167,2013-01-01,RGI60-10.00604,3186.4531,3186.1553,0.1679021,2.9172008,0.5031977,136.0,2969764.0,84459200.0,93933000.0,73.5157,63.36374,4.0851274,,-2.0070028,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
82,0051_0021,47.075005777777776,85.56802757777777,56.44444444444444,,391286.72273525456,5214494.15280949,51,21,167,2013-01-01,RGI60-10.00604,3192.3015,3191.0955,0.1601049,3.0016305,0.50362825,136.0,2958204.0,95724856.0,106445160.0,76.38625,62.279045,3.659575,,-2.0125523,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
83,0051_0022,47.07480949999999,85.56791946666665,60.0,,391278.1159435818,5214472.491609368,51,22,167,2013-01-01,RGI60-10.00604,3196.8933,3195.773,0.15381384,3.0747,0.5273927,140.1856,2945488.0,107953710.0,120025860.0,76.86297,68.492714,5.1079807,,-2.0224035,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
84,0051_0038,47.06992954,85.5681627,67.0,,391286.65668410267,5213929.86648838,51,38,167,2013-01-01,RGI60-10.00604,3281.4302,3288.4045,0.21283425,2.5303178,5.586433,34.0,2696948.0,309650050.0,343716200.0,59.369637,27.707062,8.108176,,-0.8212024,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
85,0052_0013,47.07738258,85.5686714,23.6,,391340.43264992133,5214757.381410454,52,13,167,2013-01-01,RGI60-10.00604,3141.05,3144.5479,0.25013953,2.2966278,1.0128167,48.08326,3033344.0,18465186.0,20581940.0,34.019897,36.14969,3.171348,,-2.5844066,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
86,0052_0014,47.07715116,85.56855978,24.1,,391331.4885448934,5214731.819814946,52,14,167,2013-01-01,RGI60-10.00604,3147.7773,3149.505,0.23303275,2.3963478,0.8707841,76.02631,3029876.0,22296712.0,24845630.0,42.187336,40.496857,3.1356704,,-2.580564,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
87,0052_0015,47.07684444545455,85.5684571,29.09090909090909,,391323.069935651,5214697.878675145,52,15,167,2013-01-01,RGI60-10.00604,3154.0652,3154.9453,0.22017911,2.47933,0.7454476,96.16652,3021784.0,31096002.0,34631828.0,50.275043,45.977554,3.745487,,-2.5671008,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
88,0052_0016,47.07654215,85.56837490000001,36.2,,391316.21496995154,5214664.400168246,52,16,167,2013-01-01,RGI60-10.00604,3160.2678,3160.6875,0.21032165,2.5484118,0.64335644,107.51744,3014848.0,38518100.0,42884210.0,55.85902,49.470676,3.862155,,-2.3997405,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
89,0052_0017,47.07632395,85.568318875,41.5,,391311.51805892796,5214640.230443397,52,17,167,2013-01-01,RGI60-10.00604,3166.8325,3166.5598,0.2015663,2.6142628,0.5687479,122.588745,3004444.0,49444900.0,55030104.0,60.278343,50.210747,3.5347793,,-2.23238,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
90,0053_0010,47.07839273333334,85.56901062222222,14.555555555555555,,391368.23782639514,5214869.164003421,53,10,167,2013-01-01,RGI60-10.00604,3115.721,3125.3538,0.2428037,2.3380125,1.2799865,0.0,3047216.0,2722344.0,3040136.0,18.906485,,,,-1.4018286,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
91,0053_0011,47.0780802,85.56893201111112,18.555555555555557,,391361.6348922734,5214834.542770328,53,11,167,2013-01-01,RGI60-10.00604,3121.8042,3128.5579,0.22894761,2.421912,1.0661341,34.0,3044904.0,5404517.0,6032649.5,23.228233,29.013247,4.795095,,-2.007083,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
92,0053_0012,47.077764111111115,85.56884123333333,20.666666666666668,,391354.10105005774,5214799.5433298685,53,12,167,2013-01-01,RGI60-10.00604,3128.8032,3133.0156,0.22287439,2.4612963,0.8828833,34.0,3043748.0,6739733.0,7521924.0,28.204233,36.279457,5.249002,,-2.61233,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
93,0053_0013,47.07753732,85.56874728,22.0,,391346.5076199689,5214774.471562508,53,13,167,2013-01-01,RGI60-10.00604,3136.0095,3138.343,0.22011703,2.4797494,0.74423224,34.0,3037968.0,13294325.0,14824827.0,33.6725,33.73341,3.9228687,,-2.6234312,85.559234619,47.055625916,3.055,2011,False,3524.526611328125,3108.414794921875,3822.219970703125,3128.0,0.1576473001725819,-718.5,0.3001059698024211,-12.494868417524144,852.2029151019728,1122.138169344827,8.364538615937258
94,0010_0043,48.65520213882353,90.84901931764706,68.0,,341593.4236396954,5391360.177628617,10,43,95,2009-07-01,RGI60-10.02654,4121.4175,4116.079,0.1386737,3.2719266,2.2812762,939.2444,3042.0,3709046.2,2592740.8,25.206707,45.835876,8.182186,1.6749855,-0.03823537,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
95,0011_0043,48.655084815,90.849377646,68.0,,341619.4431203715,5391346.393249655,11,43,95,2009-07-01,RGI60-10.02654,4116.4907,4111.6694,0.13860886,3.2728448,2.1197968,900.3849,6084.0,7374799.5,5175472.0,61.29694,49.180977,10.624537,2.006573,-0.07181935,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
96,0011_0044,48.65499666410257,90.84964687435898,68.0,,341638.9928121057,5391336.036474569,11,44,95,2009-07-01,RGI60-10.02654,4109.452,4107.809,0.15038909,3.116522,2.4319537,897.8474,9126.0,10997313.0,7748207.0,53.60501,48.18108,8.77409,1.5950885,-0.11150066,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
97,0012_0044,48.6548844115942,90.84998970507247,68.0,,341663.88715987187,5391322.848156392,12,44,95,2009-07-01,RGI60-10.02654,4105.5737,4103.764,0.1428499,3.2141936,2.2773879,858.8859,12168.0,14596467.0,10315541.0,66.64299,52.859783,12.305406,2.2875397,-0.13942479,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
98,0013_0044,48.654743625,90.85041969761905,68.0,,341695.1108429559,5391306.307533283,13,44,95,2009-07-01,RGI60-10.02654,4101.7305,4099.2764,0.14063798,3.24443,2.092268,819.92804,21294.0,25269054.0,17988672.0,75.57884,60.105873,19.090048,2.9958785,-0.17353074,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
99,0013_0045,48.65465547090909,90.85068892727273,68.0,,341714.66089378385,5391295.950673078,13,45,95,2009-07-01,RGI60-10.02654,4096.794,4095.936,0.13508238,3.3238451,2.3279696,819.0,22815.0,27025990.0,19262118.0,73.398224,61.33701,20.282707,2.4009748,-0.2131488,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
100,0014_0045,48.65448649020618,90.85107940979381,67.69072164948453,,341742.8870703689,5391276.358579091,14,45,95,2009-07-01,RGI60-10.02654,4093.1711,4091.8086,0.1336336,3.3454196,2.1101098,780.0,33462.0,39248930.0,28156820.0,82.54589,75.44452,46.274384,3.0250454,-0.3505075,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
101,0015_0045,48.654361807142855,90.85135318571429,67.64285714285714,,341762.6577259955,5391261.932304363,15,45,95,2009-07-01,RGI60-10.02654,4088.5842,4086.9385,0.1421711,3.2233927,1.8710186,741.0,42588.0,49570040.0,35740584.0,87.67127,68.15643,30.21633,3.431404,-0.48786616,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
102,0015_0046,48.65423890466321,90.85162406891192,67.14507772020725,,341782.221062489,5391247.71003138,15,46,95,2009-07-01,RGI60-10.02654,4086.993,4084.9739,0.12156566,3.5408983,2.0590806,741.0,45630.0,52985532.0,38261896.0,82.1721,80.348045,56.144707,2.9474216,-0.57068014,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
103,0016_0046,48.654070320879114,90.85199584395605,67.0,,341809.07128953387,5391228.201180154,16,46,95,2009-07-01,RGI60-10.02654,4082.5444,4080.3887,0.1301384,3.3990436,1.7819815,702.0,56277.0,64821468.0,47055060.0,87.71908,69.48635,32.773323,3.5373526,-0.6153273,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
104,0016_0047,48.653948014782614,90.85226537043478,67.0,,341828.5368025136,5391214.048165817,16,47,95,2009-07-01,RGI60-10.02654,4081.3665,4079.0034,0.10647108,3.8340786,2.013133,702.0,59319.0,68182230.0,49561828.0,81.533875,82.9362,61.36105,3.0031343,-0.711678,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
105,0017_0047,48.65378000833333,90.85263578273809,67.0,,341855.28881745995,5391194.606550741,17,47,95,2009-07-01,RGI60-10.02654,4077.0664,4074.9343,0.11210653,3.7172472,1.6990688,663.0,65403.0,74848760.0,54560184.0,88.75002,63.941826,22.545195,3.4887733,-0.64838964,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
106,0017_0048,48.653656815384615,90.8529057,67.0,,341874.7805528968,5391180.354311072,17,48,95,2009-07-01,RGI60-10.02654,4076.2222,4073.869,0.09102796,3.8724234,2.0494113,663.0,68445.0,78163140.0,57054144.0,82.83296,78.53967,58.194706,2.5857205,-0.7360333,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
107,0018_0048,48.653510311594204,90.8532258990338,67.0,,341897.90234690753,5391163.406984743,18,48,95,2009-07-01,RGI60-10.02654,4072.9329,4070.5005,0.09211565,3.8724234,1.7133498,624.0,77571.0,88050660.0,64520644.0,91.54473,48.96723,5.6289315,2.6143997,-0.7158528,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
108,0019_0048,48.65336558648649,90.85354423783784,67.0,,341920.8928190811,5391146.66128739,19,48,95,2009-07-01,RGI60-10.02654,4069.8809,4066.7366,0.10327861,3.8724234,1.3877691,585.0,86697.0,97837410.0,71959280.0,98.30907,45.661182,4.1217275,2.6143377,-0.70226234,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
109,0019_0049,48.65324161176471,90.85381248411764,67.0,,341940.25940571114,5391132.32586716,19,49,95,2009-07-01,RGI60-10.02654,4069.5178,4066.5752,0.07748603,3.8724234,1.9037783,585.0,89739.0,101083620.0,74434390.0,92.58986,48.913883,5.3866634,2.1024148,-0.8613611,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
110,0020_0049,48.65307288508772,90.85418283771929,67.0,,341967.0056039243,5391112.804863775,20,49,95,2009-07-01,RGI60-10.02654,4066.877,4063.5474,0.08246892,3.8724234,1.55936,546.0,97344.0,109159960.0,80611340.0,100.26235,47.400177,4.5763464,2.2391565,-0.87357503,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
111,0020_0050,48.65294825,90.85445203510639,67.0,,341986.44038907933,5391098.394230824,20,50,95,2009-07-01,RGI60-10.02654,4065.4458,4062.6248,0.07341008,3.8724234,2.2190132,546.0,101907.0,113977160.0,84309600.0,90.54029,50.717842,6.115888,1.9116774,-0.9499922,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
112,0021_0050,48.65280831363636,90.85478174318182,67.0,,342010.283651389,5391082.15764775,21,50,95,2009-07-01,RGI60-10.02654,4063.3044,4060.1843,0.070673235,3.8724234,1.8707613,507.0,109512.0,121971610.0,90463910.0,102.081314,54.97471,8.260508,1.9429911,-0.988688,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
113,0021_0051,48.6526669,90.8551068,67.0,,342033.77987049194,5391065.766580372,21,51,95,2009-07-01,RGI60-10.02654,4060.9956,4058.4968,0.0766302,3.8724234,2.5210447,508.4978,117117.0,129923610.0,96606424.0,89.93171,59.138554,10.6623,1.7148719,-0.9047568,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
114,0022_0051,48.65254111470588,90.85538531617647,67.0,,342053.89767826407,5391051.2090623565,22,51,95,2009-07-01,RGI60-10.02654,4059.372,4056.6016,0.066861965,3.8724234,2.1938226,469.6222,123201.0,136244880.0,101508630.0,96.05684,61.75519,12.438907,1.7771885,-0.93598074,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
115,0023_0051,48.652375733333336,90.85575139999999,66.66666666666667,,342080.34065196966,5391032.069277431,23,51,95,2009-07-01,RGI60-10.02654,4057.149,4054.2551,0.06888968,3.8724234,1.78361,430.76907,130806.0,144101360.0,107622960.0,97.82396,60.928543,12.014609,1.7692516,-0.9672047,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
116,0023_0052,48.65225349318182,90.85602198409092,66.0,,342099.88561244536,5391017.922378858,23,52,95,2009-07-01,RGI60-10.02654,4056.5398,4052.902,0.06910455,3.8724234,2.4655805,436.03326,138411.0,151918740.0,113725650.0,78.344,61.38872,12.106146,1.5979725,-0.87920356,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
117,0024_0052,48.652084513999995,90.856396024,66.0,,342126.9035951474,5390998.366473811,24,52,95,2009-07-01,RGI60-10.02654,4054.4668,4050.924,0.066496536,3.8724234,2.0360203,397.7235,147537.0,161248020.0,121033510.0,84.12579,57.21138,9.067008,1.3930042,-0.84680754,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
118,0024_0053,48.65196228333333,90.85666661111111,66.0,,342146.44902780314,5390984.2207819065,24,53,95,2009-07-01,RGI60-10.02654,4053.2466,4049.0107,0.07697203,3.8724234,2.6626625,407.17197,152100.0,165886620.0,124679700.0,69.654884,59.075016,10.208765,1.2661884,-0.7023294,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
119,0025_0053,48.65180947910448,90.85700483731344,66.0,,342170.8803644227,5390966.537032593,25,53,95,2009-07-01,RGI60-10.02654,4051.1519,4047.2715,0.06992613,3.8724234,2.2546802,369.98648,156663.0,170498260.0,128317030.0,81.63163,57.142254,8.791049,1.0935088,-0.6930614,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
120,0026_0053,48.65167287777778,90.85730725555555,66.0,,342192.7253391805,5390950.728370547,26,53,95,2009-07-01,RGI60-10.02654,4048.3403,4044.7761,0.07578601,3.8724234,1.853235,333.21616,173394.0,187314050.0,141621700.0,83.316124,55.382183,8.021186,1.0151143,-0.6908942,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
121,0026_0054,48.6515506220339,90.85757783728815,66.0,,342212.2706458263,5390936.580153613,26,54,95,2009-07-01,RGI60-10.02654,4046.697,4043.2585,0.07524887,3.8724234,2.42668,348.8266,176436.0,190349220.0,144033060.0,68.61782,61.753113,12.193851,0.9863947,-0.59884006,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
122,0027_0054,48.65138344705882,90.8579479,66.0,,342239.00212389557,5390917.233560158,27,54,95,2009-07-01,RGI60-10.02654,4044.101,4040.9531,0.07538201,3.8724234,2.0260293,314.42804,185562.0,199395820.0,151246820.0,78.770935,63.88672,13.680074,1.1563752,-0.6634879,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
123,0027_0055,48.651261208823534,90.85821848235294,66.0,,342258.54775005684,5390903.087445997,27,55,95,2009-07-01,RGI60-10.02654,4042.4646,4038.9934,0.080233514,3.8724234,2.5661035,335.4907,194688.0,208386830.0,158441390.0,66.858055,63.648064,13.602698,1.1494443,-0.61556095,90.885543823,48.654212952,4.184,2013,False,3707.462158203125,3225.664794921875,4124.91943359375,4602.0,0.261420335539221,-563.0,0.5049309621968217,-15.54988919755481,745.9872409472373,948.2798629549078,4.958787437407568
