,ij_grid,latitude,longitude,thickness,thickness_uncertainty,x_proj,y_proj,i_grid,j_grid,survey_id,date,rgi_id,topo,topo_smoothed,slope,slope_factor,aspect,dis_from_border,catchment_area,lin_mb_above_z,oggm_mb_above_z,consensus_ice_thickness,millan_ice_thickness,millan_v,itslive_v,hugonnet_dhdt,glacier_cenlon,glacier_cenlat,glacier_area_km2,glacier_outline_year,glacier_is_tidewater,glacier_median_elev,glacier_min_elev,glacier_max_elev,glacier_length,glacier_oggm_volume,glacier_reference_mb,glacier_aar,glacier_avg_temp,glacier_avg_prcpsol,glacier_avg_prcp,glacier_avg_meltingtemp
54,0033_0072,-44.0807916,169.43438195,96.0,,374647.89315360435,5117962.16663174,33,72,159,1997-01-01,RGI60-18.01130,1729.7083,1728.637,0.20260677,2.6061993,3.9396033,118.98319,2535192.0,103861490.0,287635940.0,69.8887,71.82414,3.4277616,0.761765,-1.9708043,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
55,0034_0034,-44.06961053333333,169.43494572222224,117.0,,374669.4297375789,5119204.913307289,34,34,159,1997-01-01,RGI60-18.01130,1894.7039,1894.463,0.09688664,3.8724234,3.5426815,448.84854,1582317.0,428863400.0,1107291100.0,126.531746,117.32811,9.58983,1.1387953,-1.0522308,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
56,0034_0052,-44.0750325,169.43481016,123.6,,374670.01956100506,5118602.485812877,34,52,159,1997-01-01,RGI60-18.01130,1831.7491,1831.4072,0.1494902,3.1277523,3.246732,398.7405,2107215.0,308848220.0,822789800.0,114.92522,114.46669,7.1436186,0.6026656,-0.76823497,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
57,0034_0064,-44.07854584,169.43470575999999,133.0,,374669.0776288276,5118212.097789931,34,64,159,1997-01-01,RGI60-18.01130,1764.6764,1765.7406,0.1444038,3.1933963,3.391652,257.73825,2407779.0,178437090.0,486533280.0,107.65935,88.29526,2.8668542,0.8116475,-1.5888904,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
58,0034_0072,-44.0808919,169.43458618,88.8,,374664.4568744412,5117951.337126119,34,72,159,1997-01-01,RGI60-18.01130,1732.4501,1733.6254,0.19062136,2.7033176,4.1476173,93.3381,2522124.0,112229310.0,310203260.0,65.1359,56.4718,3.2314608,0.63287073,-1.8199929,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
59,0035_0034,-44.0695881375,169.4353625,128.375,,374702.7585976621,5119208.035002354,35,34,159,1997-01-01,RGI60-18.01130,1895.77,1895.6411,0.09881365,3.8724234,3.4742994,475.93277,1568160.0,430950850.0,1111862100.0,128.02841,117.71114,10.389816,1.0403019,-1.3192891,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
60,0035_0052,-44.07505591428571,169.43521665714283,132.85714285714286,,374702.6188375541,5118600.503765298,35,52,159,1997-01-01,RGI60-18.01130,1832.5415,1831.8467,0.15072867,3.1123073,3.2167144,384.84283,2105037.0,309585000.0,824630900.0,115.70043,115.70714,7.7007813,0.62846386,-0.5603409,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
61,0035_0064,-44.078636059999994,169.43506186,138.8,,374697.78074317984,5118202.618936531,35,64,159,1997-01-01,RGI60-18.01130,1764.8248,1766.8457,0.1387415,3.2709672,3.3821352,233.34525,2403423.0,180760960.0,492662500.0,109.42149,76.99765,1.6283143,1.0452368,-1.5530941,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
62,0035_0065,-44.0786962,169.4352909,139.0,,374716.2467166317,5118196.28765696,35,65,159,1997-01-01,RGI60-18.01130,1761.7401,1762.665,0.12564418,3.4714794,3.453545,211.3031,2421936.0,170789700.0,466336420.0,106.53287,68.31733,1.0247394,1.0141457,-1.6536908,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
63,0035_0072,-44.08102915,169.434922,76.5,,374691.6344418243,5117936.603794362,35,72,159,1997-01-01,RGI60-18.01130,1732.4816,1739.3949,0.19927917,2.632224,4.440816,73.790245,2506878.0,121728140.0,335727360.0,59.80048,41.26183,3.3070366,0.5039765,-1.6583818,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
64,0035_0073,-44.081092866666665,169.43510166666667,60.666666666666664,,374706.1541199949,5117929.800145587,35,73,159,1997-01-01,RGI60-18.01130,1726.0363,1738.1401,0.2456666,2.3216264,4.6381636,46.66905,2512323.0,118367816.0,326709020.0,49.644787,,,0.37719774,-1.4667622,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
65,0036_0034,-44.06957855,169.4357676125,140.0,,374735.18033229455,5119209.716155693,36,34,159,1997-01-01,RGI60-18.01130,1897.3658,1896.6,0.0990602,3.8724234,3.4048252,503.72314,1556181.0,432677540.0,1115625000.0,131.48773,109.999214,8.653349,0.94180864,-1.390497,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
66,0036_0052,-44.07507823333333,169.43562378333334,140.5,,374735.26614679134,5118598.644161595,36,52,159,1997-01-01,RGI60-18.01130,1832.4402,1832.1595,0.15115398,3.10705,3.2015295,355.42087,2103948.0,309952060.0,825547840.0,115.72011,135.05896,15.352561,0.65426207,-0.510362,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
67,0036_0065,-44.07875863333334,169.43553193333332,136.83333333333334,,374735.67777896207,5118189.719838994,36,65,159,1997-01-01,RGI60-18.01130,1763.0245,1763.93,0.12095879,3.5515468,3.4874623,186.6762,2416491.0,173749620.0,474158940.0,104.777824,64.48661,0.88459975,1.1964172,-1.6331116,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
68,0036_0073,-44.081207719999995,169.43538705999998,46.0,,374729.2467802439,5117917.477535953,36,73,159,1997-01-01,RGI60-18.01130,1734.9845,1747.0952,0.28807336,2.1100762,4.8359604,33.0,2480742.0,137469660.0,377842500.0,42.12607,,,0.26938647,-1.0758737,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
69,0037_0034,-44.0695576,169.43618682222223,145.33333333333334,,374768.7070396421,5119212.680623395,37,34,159,1997-01-01,RGI60-18.01130,1898.1357,1897.3479,0.098382644,3.8724234,3.3566256,513.3595,1543113.0,434532030.0,1119652700.0,133.69882,107.59822,8.609476,0.86977494,-1.4617047,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
70,0037_0052,-44.07509375,169.43604503333333,146.0,,374769.0300316712,5118597.561423724,37,52,159,1997-01-01,RGI60-18.01130,1832.0459,1832.4489,0.15016763,3.119279,3.2099898,325.0123,2102859.0,310318140.0,826461900.0,115.733246,150.37631,23.364014,0.7777787,-0.46038315,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
71,0037_0065,-44.07887361666667,169.4359396,127.0,,374768.5618183934,5118177.568644103,37,65,159,1997-01-01,RGI60-18.01130,1763.4882,1765.3848,0.11857259,3.5942593,3.5910828,165.0,2409957.0,177269170.0,483451200.0,100.37583,67.44458,1.5296324,1.2702322,-1.6125323,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
72,0038_0034,-44.069528725,169.4366101875,148.25,,374802.5498411766,5119216.531476319,38,34,159,1997-01-01,RGI60-18.01130,1897.6173,1897.99,0.09764477,3.8724234,3.3547118,490.58026,1534401.0,435754020.0,1122300000.0,132.63882,108.91141,9.773127,0.82613343,-1.5365013,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
73,0038_0052,-44.075115928571435,169.43646087142858,147.0,,374802.37459332607,5118595.730340587,38,52,159,1997-01-01,RGI60-18.01130,1831.7074,1832.842,0.14804846,3.1459923,3.2448697,295.16098,2100681.0,311047330.0,828281660.0,114.928535,161.53824,31.05431,1.0061508,-0.42059442,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
74,0038_0065,-44.0789669,169.43621810000002,116.5,,374791.05776145216,5118167.631127045,38,65,159,1997-01-01,RGI60-18.01130,1764.0831,1767.3464,0.12034643,3.5623786,3.7954514,140.00714,2401245.0,181918300.0,495713630.0,93.219734,74.81564,2.7373495,1.2276692,-1.589021,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
75,0038_0066,-44.079023525,169.436432175,108.25,,374808.31789537886,5118161.667245477,38,66,159,1997-01-01,RGI60-18.01130,1762.3071,1764.5013,0.11880801,3.5899844,4.0091004,118.98319,2414313.0,174925780.0,477265020.0,85.33119,63.607967,2.8500674,1.1039505,-1.727077,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
76,0039_0034,-44.06951276666667,169.43700181111112,147.33333333333334,,374833.87798485433,5119218.899248902,39,34,159,1997-01-01,RGI60-18.01130,1898.2524,1898.7153,0.09848373,3.8724234,3.4153464,466.6905,1527867.0,436653660.0,1124240900.0,130.21278,99.310356,7.988539,0.78249186,-1.6911856,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
77,0039_0052,-44.0751355,169.4366934,147.0,,374821.0353329111,5118593.910036852,39,52,159,1997-01-01,RGI60-18.01130,1832.2622,1833.4636,0.14594382,3.1731353,3.307389,266.0545,2096325.0,312499330.0,831903500.0,113.01923,151.29619,25.256502,1.2345229,-0.607652,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
78,0039_0053,-44.07516324,169.43687863999997,147.4,,374835.9267001675,5118591.110504831,39,53,159,1997-01-01,RGI60-18.01130,1827.1815,1828.6835,0.14624724,3.1691835,3.3279142,251.32051,2122461.0,303618620.0,809697860.0,113.2158,159.19104,30.782228,1.2365884,-0.8528562,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
79,0039_0066,-44.07909862,169.43674068,94.8,,374833.1778158027,5118153.795388462,39,66,159,1997-01-01,RGI60-18.01130,1763.5917,1768.1191,0.1450922,3.1842968,4.3489857,93.3381,2395800.0,184800820.0,503309980.0,75.03057,46.543137,2.57409,1.0514394,-1.5615879,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
80,0040_0033,-44.069484225000004,169.437418425,144.5,,374867.18088588014,5119222.70248292,40,33,159,1997-01-01,RGI60-18.01130,1901.7699,1902.997,0.10948312,3.770437,3.530276,420.02142,1472328.0,443878900.0,1139622900.0,122.27884,110.4381,15.184692,0.7800664,-1.5615195,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
81,0040_0034,-44.0695034,169.4372149,146.0,,374850.922711805,5119220.263451891,40,34,159,1997-01-01,RGI60-18.01130,1898.3477,1899.7529,0.10338406,3.8724234,3.533861,443.9696,1516977.0,438129400.0,1127413000.0,126.18604,95.06612,7.470986,0.73885036,-1.8458699,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
82,0040_0053,-44.07525858571428,169.43727237142858,146.42857142857142,,374867.65525391296,5118581.118768013,40,53,159,1997-01-01,RGI60-18.01130,1828.966,1829.7571,0.14697284,3.1597867,3.4194634,221.37073,2115927.0,305875070.0,815351550.0,110.199135,137.008,21.069052,1.4313474,-0.96757144,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
83,0040_0066,-44.079212999999996,169.4371577857143,74.85714285714286,,374866.81597672444,5118141.72506904,40,66,159,1997-01-01,RGI60-18.01130,1765.8726,1773.5154,0.19359009,2.6783674,4.6300383,73.790245,2372931.0,196689540.0,534579230.0,63.685226,,,0.99892837,-1.3960987,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
84,0041_0033,-44.06946171111111,169.43781654444444,142.55555555555554,,374899.0154542463,5119225.807943221,41,33,159,1997-01-01,RGI60-18.01130,1902.6005,1904.68,0.12223522,3.529248,3.6837344,397.37262,1455993.0,445865660.0,1143781400.0,117.52219,97.599525,9.491503,0.7351447,-1.7727605,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
85,0041_0053,-44.07533714,169.43759391999998,140.2,,374893.5683847026,5118572.882258624,41,53,159,1997-01-01,RGI60-18.01130,1830.7036,1831.3636,0.1521963,3.0942652,3.5577345,192.42142,2108304.0,308479550.0,821868400.0,104.43294,100.48125,5.4323473,1.4005386,-1.0810142,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
86,0041_0066,-44.0792945,169.4374132,61.0,,374887.4383718996,5118133.060929409,41,66,159,1997-01-01,RGI60-18.01130,1772.0388,1781.0143,0.2541472,2.2748291,4.816552,66.0,2340261.0,213087200.0,577540000.0,54.083347,,,0.8903754,-1.2296185,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
87,0041_0067,-44.079372219999996,169.43761208,47.6,,374903.5261388955,5118124.7306751665,41,67,159,1997-01-01,RGI60-18.01130,1775.006,1782.4478,0.29894787,2.0636818,4.90968,33.0,2333727.0,216278740.0,585875400.0,45.597046,,,0.768558,-1.1375408,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
88,0042_0033,-44.0694482,169.43823866666668,134.11111111111111,,374932.7911892683,5119227.949759815,42,33,159,1997-01-01,RGI60-18.01130,1904.1675,1907.1804,0.1418568,3.2276757,3.823805,373.3524,1429857.0,448866880.0,1149969500.0,110.79896,97.48023,10.724341,0.6839694,-1.6826196,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
89,0042_0054,-44.0755281,169.43811257142858,129.14285714285714,,374935.5009593671,5118552.460035405,42,54,159,1997-01-01,RGI60-18.01130,1825.925,1829.2775,0.17166919,2.8786216,3.7684534,147.58049,2119194.0,304749100.0,812531000.0,91.59636,82.40509,3.3792026,1.2749021,-1.1813048,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
90,0042_0067,-44.079515566666664,169.43793698333334,27.166666666666668,,374929.84258865664,5118109.3026103545,42,67,159,1997-01-01,RGI60-18.01130,1791.8748,1793.4249,0.3531675,1.8672891,4.9929857,33.0,2289078.0,237247780.0,640388600.0,35.712746,,,0.6703574,-0.8164268,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
91,0042_0068,-44.0796147,169.4381564,17.0,,374947.6196901153,5118098.625056059,42,68,159,1997-01-01,RGI60-18.01130,1794.04,1797.3043,0.39093778,1.756853,5.0389647,0.0,2269476.0,246000780.0,663008200.0,8.136519,,,0.599934,-0.6138426,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
92,0043_0033,-44.069412911111115,169.43865297777776,127.77777777777777,,374965.8955557657,5119232.498412253,43,33,159,1997-01-01,RGI60-18.01130,1906.2412,1910.6232,0.16570027,2.9403977,3.9350226,350.7948,1393920.0,452688860.0,1157679700.0,103.383194,94.52524,10.766311,0.6327941,-1.5924788,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
93,0043_0054,-44.075683766666664,169.43844658333333,108.5,,374962.57427955116,5118535.67726227,43,54,159,1997-01-01,RGI60-18.01130,1828.0094,1833.4155,0.20748986,2.5692234,4.0209985,118.98319,2097414.0,312137400.0,831001000.0,78.87632,66.512985,2.5668523,1.1931515,-1.1782827,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
94,0043_0055,-44.07579,169.4386541,92.0,,374979.41451589024,5118524.192935672,43,55,159,1997-01-01,RGI60-18.01130,1823.1788,1828.9017,0.217681,2.4963627,4.0269537,104.35516,2121372.0,303996060.0,810643900.0,75.98412,60.35403,3.423161,1.1294907,-1.2467254,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
95,0043_0068,-44.0796303,169.4381926,16.0,,374950.5510103988,5118096.947329332,43,68,159,1997-01-01,RGI60-18.01130,1810.3385,1810.7655,0.42089498,1.6807215,5.082253,33.0,,,,1.7593352,,,0.53347456,-0.3158266,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
96,0044_0033,-44.06939251111111,169.43908015555556,124.44444444444444,,375000.0616872762,5119235.412711085,44,33,159,1997-01-01,RGI60-18.01130,1911.0305,1915.0475,0.19030918,2.7059774,4.019132,330.0,1348182.0,457026940.0,1166114600.0,96.080246,88.706436,9.605614,0.5838005,-1.5023378,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
97,0044_0055,-44.0759364,169.4388997125,79.125,,374999.3896947815,5118508.3050478315,44,55,159,1997-01-01,RGI60-18.01130,1828.906,1835.8832,0.2881715,2.1096451,4.2636347,73.790245,2085435.0,316082270.0,840825100.0,60.060055,40.516808,2.5484734,1.0128342,-1.2262683,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
98,0045_0033,-44.0693860875,169.4394934875,124.125,,375033.1484603501,5119236.753456597,45,33,159,1997-01-01,RGI60-18.01130,1916.4337,1920.4026,0.21304391,2.5288236,4.081833,311.32138,1298088.0,461047800.0,1173457300.0,90.106224,81.52456,7.8589735,0.54303145,-1.4649658,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
99,0045_0056,-44.07620016923077,169.43931656153848,64.23076923076923,,375033.3232132891,5118479.640706963,45,56,159,1997-01-01,RGI60-18.01130,1832.0326,1842.7358,0.40215892,1.7272745,4.4264317,33.0,2042964.0,329450800.0,873913540.0,44.278797,,,0.76234096,-0.8326007,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
100,0046_0033,-44.06936885454545,169.43993155454544,111.27272727272727,,375068.1933258087,5119239.332158508,46,33,159,1997-01-01,RGI60-18.01130,1922.0063,1926.5795,0.23270805,2.3983533,4.1285486,295.16098,1240371.0,464645820.0,1179241900.0,84.06894,76.82458,7.099964,0.50226235,-1.42854,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
101,0046_0056,-44.0763273,169.439512,48.0,,375049.24004640273,5118465.816788228,46,56,159,1997-01-01,RGI60-18.01130,1849.7722,1858.4259,0.49807206,1.5192341,4.5297265,0.0,1942776.0,357478340.0,942101570.0,30.97255,,,0.55042696,-0.41341114,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
102,0047_0033,-44.0693544375,169.4403022125,100.75,,375097.84590049734,5119241.49567827,47,33,159,1997-01-01,RGI60-18.01130,1930.8956,1933.4536,0.24964087,2.299379,4.1656036,281.95212,1176120.0,467409900.0,1182486000.0,77.836464,74.98248,7.479095,0.4614933,-1.3921142,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
103,0048_0033,-44.06933586,169.44071965,92.3,,375131.23592628795,5119244.192095732,48,33,159,1997-01-01,RGI60-18.01130,1939.2843,1940.9534,0.26597518,2.2135806,4.2021103,266.0545,1121670.0,468594140.0,1182267300.0,72.36763,70.36502,6.5877066,0.46583006,-1.2301519,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
104,0049_0033,-44.06930702727273,169.4411559909091,79.9090909090909,,375166.11822970747,5119248.0560532035,49,33,159,1997-01-01,RGI60-18.01130,1947.5206,1949.1434,0.28536463,2.122071,4.247882,251.32051,1050885.0,468504800.0,1177829800.0,68.37169,62.852177,5.009889,0.5037395,-1.0618713,169.437,-44.0715,2.673,1978,False,1914.3014,1642.79,2446.563,2442.0,0.1562758336289867,-713.6,0.282609188177618,-2.1517251869717744,2736.489389557737,3841.030526814337,15.915117084644235
105,0040_0116,-43.6233097,170.1957309,111.0,,435111.7743261736,5169649.723511714,40,116,164,1971-09-01,RGI60-18.02342,896.1925,923.13727,0.24849638,2.3057275,1.9145831,0.0,82697640.0,37352020000.0,99651380000.0,113.69114,196.07817,18.077473,29.343824,-1.465988,170.238,-43.5653,95.216,1978,False,1950.0344,698.9803,3639.6587,19698.0,15.36636434630796,-1068.8,0.5341973057225804,0.6745245634892635,2932.355299851425,6180.788570987124,33.062965057730366
106,0041_0117,-43.6235411,170.1974764,286.5,,435252.84955234913,5169625.386191374,41,117,164,1971-09-01,RGI60-18.02342,895.51636,894.36273,0.080404975,3.8724234,2.264386,147.0,83972580.0,33842536000.0,90553860000.0,271.2334,374.77084,47.62218,51.264236,-1.9179609,170.238,-43.5653,95.216,1978,False,1950.0344,698.9803,3639.6587,19698.0,15.36636434630796,-1068.8,0.5341973057225804,0.6745245634892635,2932.355299851425,6180.788570987124,33.062965057730366
107,0042_0117,-43.6238087,170.1994946,406.0,,435415.963899315,5169597.238115378,42,117,164,1971-09-01,RGI60-18.02342,886.71985,892.50323,0.048295587,3.8724234,3.2932675,294.0,84037400.0,33661086000.0,90080944000.0,326.7432,399.90216,59.904095,59.48433,-2.0908885,170.238,-43.5653,95.216,1978,False,1950.0344,698.9803,3639.6587,19698.0,15.36636434630796,-1068.8,0.5341973057225804,0.6745245634892635,2932.355299851425,6180.788570987124,33.062965057730366
108,0043_0117,-43.62400515,170.2009764,494.5,,435535.7244455671,5169576.571488409,43,117,164,1971-09-01,RGI60-18.02342,893.4394,896.50977,0.06120526,3.8724234,3.7445934,441.0,83886136.0,34083873000.0,91182330000.0,379.6064,413.12534,66.34196,65.08999,-2.3452218,170.238,-43.5653,95.216,1978,False,1950.0344,698.9803,3639.6587,19698.0,15.36636434630796,-1068.8,0.5341973057225804,0.6745245634892635,2932.355299851425,6180.788570987124,33.062965057730366
109,0044_0117,-43.62428715,170.20310365,615.0,,435707.64949447213,5169546.901297696,44,117,164,1971-09-01,RGI60-18.02342,903.0478,902.7209,0.05746431,3.8724234,3.8953464,588.0,83605224.0,34865450000.0,93215350000.0,422.01773,418.96933,69.26096,68.33474,-2.162545,170.238,-43.5653,95.216,1978,False,1950.0344,698.9803,3639.6587,19698.0,15.36636434630796,-1068.8,0.5341973057225804,0.6745245634892635,2932.355299851425,6180.788570987124,33.062965057730366
